lamb flux
3801.018798828125 71.55584716796875
3801.893310546875 74.11727142333984
3802.77001953125 69.9746322631836
3803.644775390625 68.94707489013672
3804.52197265625 68.24303436279297
3805.397216796875 62.02981185913086
3806.272705078125 74.24658203125
3807.150390625 67.03202819824219
3808.026123046875 64.03675079345703
3808.904296875 65.84275817871094
3809.780517578125 73.70915222167969
3810.658935546875 77.26428985595703
3811.53564453125 84.35594940185547
3812.41259765625 86.24893188476562
3813.291748046875 79.23875427246094
3814.1689453125 86.30187225341797
3815.04833984375 76.52909851074219
3815.926025390625 88.429443359375
3816.805908203125 83.67727661132812
3817.68408203125 79.27508544921875
3818.562255859375 82.9112548828125
3819.44287109375 84.70832824707031
3820.321533203125 79.70297241210938
3821.202392578125 76.92341613769531
3822.08154296875 82.28814697265625
3822.962890625 81.61189270019531
3823.84228515625 88.47345733642578
3824.72412109375 85.8892822265625
3825.60400390625 84.18730163574219
3826.484130859375 96.78730773925781
3827.366455078125 94.6724853515625
3828.246826171875 96.36582946777344
3829.129638671875 104.63319396972656
3830.010498046875 98.5676498413086
3830.893798828125 107.0593490600586
3831.775146484375 87.78565216064453
3832.656494140625 105.10092163085938
3833.540283203125 98.24988555908203
3834.42236328125 101.73954010009766
3835.306396484375 104.37619018554688
3836.188720703125 108.13947296142578
3837.073486328125 111.29499053955078
3837.9560546875 105.52194213867188
3838.839111328125 105.12804412841797
3839.724365234375 109.0327377319336
3840.607666015625 106.88032531738281
3841.4931640625 106.9874038696289
3842.376953125 102.73859405517578
3843.262939453125 95.31080627441406
3844.147216796875 96.1460189819336
3845.031494140625 93.85778045654297
3845.918212890625 87.06342315673828
3846.802978515625 93.71420288085938
3847.68994140625 95.03279113769531
3848.5751953125 93.63105010986328
3849.462646484375 85.87368774414062
3850.34814453125 80.04049682617188
3851.23388671875 78.68929290771484
3852.1220703125 83.4444580078125
3853.00830078125 79.97038269042969
3853.896728515625 80.51919555664062
3854.783203125 90.01602935791016
3855.672119140625 78.46908569335938
3856.55908203125 83.29044342041016
3857.4462890625 78.52139282226562
3858.3359375 84.62521362304688
3859.223388671875 83.5937271118164
3860.113525390625 87.56108856201172
3861.00146484375 89.18515014648438
3861.891845703125 91.49393463134766
3862.7802734375 93.99030303955078
3863.668701171875 87.5279312133789
3864.559814453125 95.77774810791016
3865.44873046875 87.84298706054688
3866.340087890625 96.97850036621094
3867.229736328125 97.9814453125
3868.121337890625 90.43965148925781
3869.01123046875 91.08375549316406
3869.9013671875 88.50006866455078
3870.793701171875 86.14934539794922
3871.68408203125 92.0115966796875
3872.576904296875 74.46485137939453
3873.4677734375 69.82876586914062
3874.361083984375 75.9135513305664
3875.25244140625 72.22613525390625
3876.143798828125 66.75218963623047
3877.03759765625 71.18489837646484
3877.9296875 67.58840942382812
3878.82373046875 64.08687591552734
3879.716064453125 69.82296752929688
3880.61083984375 65.3128433227539
3881.503662109375 63.65114974975586
3882.396484375 53.76258087158203
3883.291748046875 56.37369155883789
3884.18505859375 56.889923095703125
3885.080810546875 54.775325775146484
3885.974609375 51.11299514770508
3886.87060546875 51.35316467285156
3887.764892578125 51.60188674926758
3888.6591796875 49.683738708496094
3889.555908203125 55.834373474121094
3890.45068359375 52.073272705078125
3891.347900390625 53.451988220214844
3892.242919921875 51.40779495239258
3893.140625 45.48014831542969
3894.0361328125 51.30641174316406
3894.93408203125 54.10017013549805
3895.830078125 51.151695251464844
3896.726318359375 52.9909782409668
3897.625 56.01581954956055
3898.521484375 56.791419982910156
3899.420654296875 60.167179107666016
3900.317626953125 67.18876647949219
3901.217041015625 67.02299499511719
3902.114501953125 64.98344421386719
3903.01220703125 68.29199981689453
3903.912109375 69.21282958984375
3904.810302734375 72.81224060058594
3905.710693359375 81.91400909423828
3906.609375 77.78829193115234
3907.510009765625 74.94535064697266
3908.408935546875 73.59705352783203
3909.30810546875 73.3850326538086
3910.209716796875 71.63196563720703
3911.109130859375 75.59027862548828
3912.010986328125 75.10316467285156
3912.9111328125 73.45188903808594
3913.813232421875 72.25040435791016
3914.713623046875 68.09160614013672
3915.6142578125 74.86389923095703
3916.51708984375 68.94049072265625
3917.418212890625 69.38296508789062
3918.321533203125 75.3556137084961
3919.222900390625 66.54370880126953
3920.126708984375 69.97126770019531
3921.028564453125 70.04805755615234
3921.9306640625 65.83242797851562
3922.8349609375 71.98565673828125
3923.7373046875 72.94986724853516
3924.64208984375 78.01285552978516
3925.545166015625 81.26306915283203
3926.4501953125 75.12886810302734
3927.353515625 70.96990203857422
3928.257080078125 72.04582214355469
3929.162841796875 76.1326675415039
3930.066650390625 76.93524169921875
3930.97314453125 71.88263702392578
3931.87744140625 70.92626953125
3932.783935546875 79.53202056884766
3933.688720703125 72.32892608642578
3934.59375 67.8870849609375
3935.5009765625 65.7324447631836
3936.40625 72.43168640136719
3937.314208984375 75.73556518554688
3938.219970703125 76.66300201416016
3939.1279296875 77.10904693603516
3940.0341796875 75.80939483642578
3940.940673828125 76.59713745117188
3941.849365234375 80.23078918457031
3942.756103515625 76.98768615722656
3943.665283203125 76.97057342529297
3944.572509765625 81.8004379272461
3945.482177734375 85.80450439453125
3946.389892578125 87.29582214355469
3947.2978515625 90.21240997314453
3948.2080078125 91.88103485107422
3949.1162109375 90.71072387695312
3950.02685546875 92.749267578125
3950.935546875 94.92582702636719
3951.8466796875 98.77836608886719
3952.755859375 102.79930114746094
3953.6650390625 109.12454223632812
3954.576904296875 108.66300201416016
3955.486572265625 107.06920623779297
3956.398681640625 106.08367919921875
3957.308837890625 101.41643524169922
3958.221435546875 99.2830581665039
3959.132080078125 106.43183898925781
3960.044921875 101.62530517578125
3960.9560546875 103.04359436035156
3961.8671875 102.21050262451172
3962.78076171875 103.72248077392578
3963.6923828125 105.18106842041016
3964.6064453125 104.88550567626953
3965.5185546875 101.19133758544922
3966.432861328125 100.51899719238281
3967.345458984375 106.1733169555664
3968.258056640625 105.13426971435547
3969.173095703125 106.32939910888672
3970.086181640625 110.71001434326172
3971.001708984375 119.90284729003906
3971.915283203125 124.09405517578125
3972.831298828125 123.04782104492188
3973.7451171875 123.00247192382812
3974.6591796875 122.02359771728516
3975.575927734375 120.19152069091797
3976.490478515625 120.70664978027344
3977.407470703125 115.77254486083984
3978.322509765625 113.45877838134766
3979.23974609375 112.89470672607422
3980.1552734375 105.85948181152344
3981.07080078125 103.9743881225586
3981.98876953125 104.56140899658203
3982.905029296875 97.95421600341797
3983.8232421875 92.7182846069336
3984.73974609375 93.94859313964844
3985.65869140625 89.65570068359375
3986.57568359375 80.62811279296875
3987.49267578125 76.62067413330078
3988.412109375 75.26974487304688
3989.329833984375 58.87889099121094
3990.249755859375 55.36786651611328
3991.167724609375 53.97476577758789
3992.087890625 49.57105255126953
3993.00634765625 46.50973129272461
3993.925048828125 45.72531509399414
3994.845947265625 46.552635192871094
3995.764892578125 48.538455963134766
3996.686279296875 53.6235466003418
3997.605712890625 59.44853973388672
3998.527587890625 65.73391723632812
3999.447509765625 69.74909973144531
4000.367431640625 69.3128662109375
4001.2900390625 73.4274673461914
4002.21044921875 79.85465240478516
4003.13330078125 82.99446105957031
4004.054443359375 88.41912078857422
4004.9775390625 91.3573226928711
4005.89892578125 96.333251953125
4006.820556640625 95.6103286743164
4007.74462890625 103.21013641357422
4008.66650390625 106.34542846679688
4009.5908203125 111.19223022460938
4010.51318359375 114.57403564453125
4011.43798828125 116.73054504394531
4012.36083984375 122.2339096069336
4013.283935546875 123.81884765625
4014.20947265625 121.1972885131836
4015.1328125 117.87686920166016
4016.058837890625 118.67532348632812
4016.982666015625 118.5456771850586
4017.908935546875 110.49928283691406
4018.833251953125 106.08829498291016
4019.7578125 103.73365020751953
4020.684814453125 95.42878723144531
4021.609619140625 86.36415100097656
4022.537109375 84.71697235107422
4023.46240234375 79.40483093261719
4024.39013671875 69.65042877197266
4025.316162109375 67.09315490722656
4026.2421875 58.0539665222168
4027.17041015625 59.44039535522461
4028.096923828125 54.66546630859375
4029.02587890625 51.15155792236328
4029.95263671875 58.1512451171875
4030.882080078125 63.4498405456543
4031.809326171875 64.48372650146484
4032.739013671875 72.3290786743164
4033.666748046875 77.25249481201172
4034.5947265625 88.27149200439453
4035.525146484375 97.36298370361328
4036.453369140625 101.8968276977539
4037.38427734375 112.15605926513672
4038.31298828125 122.26436614990234
4039.244140625 129.4347686767578
4040.173583984375 134.31358337402344
4041.10302734375 135.58648681640625
4042.03466796875 140.6306915283203
4042.964599609375 139.96080017089844
4043.89697265625 138.99490356445312
4044.8271484375 140.72979736328125
4045.760009765625 145.47714233398438
4046.690673828125 152.1427764892578
4047.62158203125 152.90769958496094
4048.554931640625 152.93826293945312
4049.486328125 155.56918334960938
4050.420166015625 154.38168334960938
4051.35205078125 153.76502990722656
4052.2861328125 153.752197265625
4053.218505859375 159.4873046875
4054.15087890625 157.08737182617188
4055.085693359375 156.09022521972656
4056.0185546875 161.7061309814453
4056.953857421875 163.7021484375
4057.88720703125 163.56948852539062
4058.822998046875 160.71592712402344
4059.756591796875 157.8571319580078
4060.690673828125 169.31887817382812
4061.626953125 165.80299377441406
4062.561279296875 169.475341796875
4063.498291015625 160.04446411132812
4064.43310546875 172.86233520507812
4065.3701171875 164.8671417236328
4066.305419921875 170.06497192382812
4067.240966796875 174.77545166015625
4068.1787109375 170.5771026611328
4069.11474609375 173.9373779296875
4070.052978515625 168.06602478027344
4070.9892578125 178.35348510742188
4071.927978515625 171.65614318847656
4072.86474609375 177.1300048828125
4073.8017578125 179.47879028320312
4074.7412109375 178.838134765625
4075.6787109375 186.0594940185547
4076.618408203125 184.2183380126953
4077.55615234375 174.21511840820312
4078.49658203125 174.1501007080078
4079.434814453125 178.467529296875
4080.373291015625 184.61729431152344
4081.314208984375 182.4035186767578
4082.253173828125 184.37127685546875
4083.1943359375 183.34385681152344
4084.1337890625 183.5638885498047
4085.07568359375 179.83074951171875
4086.015380859375 180.1834716796875
4086.955322265625 180.9517822265625
4087.897705078125 175.5345001220703
4088.838134765625 174.1337890625
4089.781005859375 173.86224365234375
4090.721923828125 166.1424560546875
4091.665283203125 162.0393829345703
4092.6064453125 165.28359985351562
4093.548095703125 160.6885223388672
4094.491943359375 156.84410095214844
4095.433837890625 160.44918823242188
4096.37841796875 164.23939514160156
4097.32080078125 167.31817626953125
4098.265625 170.96548461914062
4099.20849609375 169.790771484375
4100.1513671875 173.72915649414062
4101.0966796875 169.64913940429688
4102.0400390625 169.462890625
4102.986328125 173.5812530517578
4103.93017578125 172.52249145507812
4104.87646484375 169.2186737060547
4105.82080078125 169.2484588623047
4106.767578125 164.84608459472656
4107.71240234375 157.90606689453125
4108.6572265625 159.81979370117188
4109.6044921875 155.9101104736328
4110.55029296875 169.22372436523438
4111.498046875 163.0986785888672
4112.44384765625 170.14120483398438
4113.39208984375 172.470458984375
4114.33837890625 170.2555389404297
4115.28515625 168.77406311035156
4116.23388671875 168.23736572265625
4117.1806640625 167.79771423339844
4118.13037109375 165.4368438720703
4119.07763671875 162.53395080566406
4120.02734375 167.48095703125
4120.97509765625 162.900634765625
4121.92333984375 158.45309448242188
4122.8740234375 157.83526611328125
4123.822265625 156.67263793945312
4124.7734375 154.43521118164062
4125.72216796875 153.85194396972656
4126.67333984375 154.50889587402344
4127.623046875 153.8194580078125
4128.572265625 153.92544555664062
4129.5244140625 158.51666259765625
4130.474609375 162.5724334716797
4131.4267578125 169.13751220703125
4132.37744140625 164.02513122558594
4133.330078125 157.6168975830078
4134.28125 158.804931640625
4135.232421875 154.64466857910156
4136.185546875 160.911865234375
4137.13720703125 166.74925231933594
4138.09130859375 154.1357421875
4139.04345703125 155.09649658203125
4139.99755859375 166.5223846435547
4140.9501953125 157.8166961669922
4141.90283203125 162.21490478515625
4142.85791015625 160.1726837158203
4143.81103515625 174.7198486328125
4144.7666015625 172.89137268066406
4145.72021484375 173.964111328125
4146.67578125 182.9818878173828
4147.6298828125 183.94436645507812
4148.583984375 180.17758178710938
4149.54052734375 180.61155700683594
4150.4951171875 190.78680419921875
4151.45263671875 182.17257690429688
4152.4072265625 189.4750518798828
4153.36474609375 187.2149658203125
4154.3203125 182.94793701171875
4155.2763671875 181.11285400390625
4156.234375 177.61708068847656
4157.1904296875 174.57298278808594
4158.14892578125 172.20098876953125
4159.10546875 167.48336791992188
4160.06494140625 165.1049346923828
4161.02197265625 156.2799835205078
4161.97900390625 155.90133666992188
4162.93896484375 148.94346618652344
4163.896484375 153.01112365722656
4164.8564453125 153.71044921875
4165.81494140625 150.23086547851562
4166.775390625 156.97047424316406
4167.73388671875 162.03665161132812
4168.69287109375 156.89889526367188
4169.65380859375 160.91522216796875
4170.61328125 166.77633666992188
4171.5751953125 164.25814819335938
4172.53466796875 166.8129425048828
4173.4970703125 169.95938110351562
4174.45703125 167.72671508789062
4175.41748046875 168.31414794921875
4176.3798828125 165.3310089111328
4177.3408203125 165.64784240722656
4178.30419921875 171.4907684326172
4179.26513671875 171.5766143798828
4180.22900390625 166.76902770996094
4181.19091796875 165.72158813476562
4182.15478515625 164.78065490722656
4183.1171875 168.0628662109375
4184.07958984375 169.9917449951172
4185.04443359375 165.640869140625
4186.0068359375 161.8157501220703
4186.97216796875 162.8953857421875
4187.935546875 162.8013916015625
4188.9013671875 163.96939086914062
4189.86474609375 168.5519256591797
4190.82861328125 164.80142211914062
4191.794921875 159.2396240234375
4192.75927734375 157.65025329589844
4193.72607421875 159.5547332763672
4194.69091796875 160.48355102539062
4195.658203125 160.4779510498047
4196.62353515625 159.00584411621094
4197.5888671875 160.70204162597656
4198.55712890625 158.401611328125
4199.52294921875 158.5090789794922
4200.4912109375 165.25076293945312
4201.45751953125 159.15528869628906
4202.42626953125 153.50732421875
4203.39306640625 153.529541015625
4204.35986328125 157.0827178955078
4205.32958984375 149.0323028564453
4206.296875 158.19610595703125
4207.26708984375 155.82469177246094
4208.23486328125 150.71490478515625
4209.205078125 146.7651824951172
4210.173828125 145.89456176757812
4211.14208984375 148.5293731689453
4212.11328125 145.4811248779297
4213.08203125 150.5910186767578
4214.0537109375 148.3853759765625
4215.02294921875 148.7939910888672
4215.9951171875 152.1976776123047
4216.96484375 148.1992950439453
4217.93505859375 148.34136962890625
4218.90771484375 146.085205078125
4219.87841796875 146.71900939941406
4220.8515625 152.60911560058594
4221.822265625 156.0389862060547
4222.7958984375 159.61273193359375
4223.767578125 165.17034912109375
4224.7392578125 160.81341552734375
4225.71337890625 164.58241271972656
4226.685546875 163.4243621826172
4227.66015625 168.26495361328125
4228.6328125 158.1876220703125
4229.60791015625 162.2457733154297
4230.58056640625 163.1433563232422
4231.55419921875 155.88087463378906
4232.52978515625 156.3475799560547
4233.50341796875 157.7836456298828
4234.47998046875 158.8175506591797
4235.4541015625 148.87974548339844
4236.4306640625 150.82769775390625
4237.4052734375 145.7750244140625
4238.3798828125 150.08822631835938
