lamb flux
4069.11474609375 129.93673706054688
4070.052978515625 127.21686553955078
4070.9892578125 129.55555725097656
4071.927978515625 125.12610626220703
4072.86474609375 128.69671630859375
4073.8017578125 132.14979553222656
4074.7412109375 126.92898559570312
4075.6787109375 125.3214340209961
4076.618408203125 130.85073852539062
4077.55615234375 132.17369079589844
4078.49658203125 132.35458374023438
4079.434814453125 129.3724365234375
4080.373291015625 130.4021453857422
4081.314208984375 129.4770050048828
4082.253173828125 131.30239868164062
4083.1943359375 130.1323699951172
4084.1337890625 125.45862579345703
4085.07568359375 123.43628692626953
4086.015380859375 124.86631774902344
4086.955322265625 127.58844757080078
4087.897705078125 126.81217193603516
4088.838134765625 128.8704071044922
4089.781005859375 136.3604736328125
4090.721923828125 135.66700744628906
4091.665283203125 127.13086700439453
4092.6064453125 121.24311065673828
4093.548095703125 123.74079132080078
4094.491943359375 124.49050903320312
4095.433837890625 118.89905548095703
4096.37841796875 120.83345794677734
4097.32080078125 123.9974594116211
4098.265625 121.18595123291016
4099.20849609375 118.81375885009766
4100.1513671875 125.20629119873047
4101.0966796875 124.88418579101562
4102.0400390625 121.53396606445312
4102.986328125 125.15162658691406
4103.93017578125 122.23515319824219
4104.87646484375 117.47994232177734
4105.82080078125 125.42937469482422
4106.767578125 122.04249572753906
4107.71240234375 118.95722961425781
4108.6572265625 119.88470458984375
4109.6044921875 118.4537124633789
4110.55029296875 125.81253814697266
4111.498046875 122.54631805419922
4112.44384765625 119.5400619506836
4113.39208984375 121.3821029663086
4114.33837890625 119.4706802368164
4115.28515625 113.50201416015625
4116.23388671875 110.11011505126953
4117.1806640625 110.00816345214844
4118.13037109375 106.61835479736328
4119.07763671875 97.53997802734375
4120.02734375 94.48519897460938
4120.97509765625 117.79631805419922
4121.92333984375 161.56240844726562
4122.8740234375 205.19171142578125
4123.822265625 209.32289123535156
4124.7734375 165.9329833984375
4125.72216796875 118.30455017089844
4126.67333984375 103.09278106689453
4127.623046875 98.88240051269531
4128.572265625 105.41776275634766
4129.5244140625 110.42121124267578
4130.474609375 109.7945785522461
4131.4267578125 113.19249725341797
4132.37744140625 114.22726440429688
4133.330078125 112.12918090820312
4134.28125 115.64813995361328
4135.232421875 116.05673217773438
4136.185546875 109.16644287109375
4137.13720703125 119.45026397705078
4138.09130859375 122.50774383544922
4139.04345703125 117.2037353515625
4139.99755859375 115.2363052368164
4140.9501953125 120.92500305175781
4141.90283203125 117.41292572021484
4142.85791015625 121.48136901855469
4143.81103515625 124.09507751464844
4144.7666015625 121.33553314208984
4145.72021484375 118.98851013183594
4146.67578125 119.31961822509766
4147.6298828125 128.32054138183594
4148.583984375 120.28944396972656
4149.54052734375 121.61112213134766
4150.4951171875 114.8829574584961
4151.45263671875 113.73652648925781
4152.4072265625 119.0574722290039
4153.36474609375 115.09159851074219
4154.3203125 115.01848602294922
4155.2763671875 121.13288116455078
4156.234375 124.0951156616211
4157.1904296875 126.05013275146484
4158.14892578125 125.8526840209961
4159.10546875 130.38583374023438
4160.06494140625 126.23057556152344
4161.02197265625 126.18119812011719
4161.97900390625 122.01948547363281
4162.93896484375 121.90980529785156
4163.896484375 124.38253021240234
4164.8564453125 119.77758026123047
4165.81494140625 116.47373962402344
4166.775390625 120.49362182617188
4167.73388671875 121.25331115722656
4168.69287109375 121.8416519165039
4169.65380859375 125.2059555053711
4170.61328125 121.8958969116211
4171.5751953125 122.53845977783203
4172.53466796875 125.44235229492188
4173.4970703125 126.5819091796875
4174.45703125 123.4177017211914
4175.41748046875 118.52166748046875
4176.3798828125 117.9609375
4177.3408203125 121.66004943847656
4178.30419921875 122.17965698242188
4179.26513671875 119.2610092163086
4180.22900390625 121.39237213134766
4181.19091796875 126.65178680419922
4182.15478515625 127.29780578613281
4183.1171875 123.88843536376953
4184.07958984375 127.30553436279297
4185.04443359375 125.22615814208984
4186.0068359375 125.38928985595703
4186.97216796875 126.98432922363281
4187.935546875 122.6523208618164
4188.9013671875 122.7245864868164
4189.86474609375 126.51398468017578
4190.82861328125 120.37712097167969
4191.794921875 119.6161117553711
4192.75927734375 116.75975036621094
4193.72607421875 111.30709838867188
4194.69091796875 115.12421417236328
4195.658203125 119.051025390625
4196.62353515625 120.90524291992188
4197.5888671875 119.02455139160156
4198.55712890625 115.91934204101562
4199.52294921875 119.10816955566406
4200.4912109375 122.0029296875
4201.45751953125 118.58685302734375
4202.42626953125 126.54711151123047
4203.39306640625 121.48272705078125
4204.35986328125 120.99317932128906
4205.32958984375 122.20114135742188
4206.296875 118.19721221923828
4207.26708984375 117.81717681884766
4208.23486328125 120.27368927001953
4209.205078125 118.40020751953125
4210.173828125 117.45952606201172
4211.14208984375 122.64785766601562
4212.11328125 121.32828521728516
4213.08203125 120.45199584960938
4214.0537109375 119.4052963256836
4215.02294921875 124.54029846191406
4215.9951171875 124.1949691772461
4216.96484375 123.38971710205078
4217.93505859375 122.0545654296875
4218.90771484375 118.79656219482422
4219.87841796875 118.74758911132812
4220.8515625 119.15625762939453
4221.822265625 117.15880584716797
4222.7958984375 122.11634063720703
4223.767578125 118.0568618774414
4224.7392578125 127.5963363647461
4225.71337890625 127.25394439697266
4226.685546875 122.36927795410156
4227.66015625 123.9293212890625
4228.6328125 126.8918685913086
4229.60791015625 126.02041625976562
4230.58056640625 127.08419036865234
4231.55419921875 125.95840454101562
4232.52978515625 121.07350158691406
4233.50341796875 124.93819427490234
4234.47998046875 121.3687744140625
4235.4541015625 125.46959686279297
4236.4306640625 122.62468719482422
4237.4052734375 122.10993194580078
4238.3798828125 118.56453704833984
4239.357421875 120.37783813476562
4240.33251953125 126.77568817138672
4241.310546875 128.5433807373047
4242.2861328125 126.30915069580078
4243.26416015625 124.78079986572266
4244.24072265625 123.63737487792969
4245.216796875 122.71923065185547
4246.19580078125 118.31129455566406
4247.1728515625 119.01071166992188
4248.15185546875 118.08915710449219
4249.12939453125 115.20751190185547
4250.109375 117.69235229492188
4251.0869140625 125.49635314941406
4252.06494140625 127.07156372070312
4253.04541015625 125.15473937988281
4254.02392578125 122.76013946533203
4255.0048828125 117.94640350341797
4255.9833984375 118.88141632080078
4256.96484375 124.54747772216797
4257.9443359375 119.1046142578125
4258.92626953125 123.96326446533203
4259.90576171875 120.94811248779297
4260.8857421875 121.35496520996094
4261.86865234375 119.33556365966797
4262.84912109375 119.42497253417969
4263.83203125 118.5144271850586
4264.81298828125 121.06361389160156
4265.79638671875 126.36322784423828
4266.77783203125 126.15834045410156
4267.75927734375 125.01683044433594
4268.7431640625 122.32373809814453
4269.7255859375 121.34270477294922
4270.7099609375 118.54485321044922
4271.6923828125 116.29899597167969
4272.67724609375 120.15968322753906
4273.66064453125 121.6697769165039
4274.6435546875 119.23076629638672
4275.62939453125 118.54022216796875
4276.61279296875 117.6009521484375
4277.59912109375 117.2373046875
4278.5830078125 122.6734390258789
4279.56982421875 123.54252624511719
4280.55419921875 117.0805892944336
4281.5390625 119.97227478027344
4282.5263671875 115.79200744628906
4283.51171875 118.13134765625
4284.4990234375 118.47403717041016
4285.48486328125 120.35951232910156
4286.47314453125 122.8525390625
4287.458984375 124.2210464477539
4288.4453125 124.01766967773438
4289.4345703125 122.57672119140625
4290.42138671875 122.20283508300781
4291.41064453125 123.10749816894531
4292.39794921875 120.19584655761719
4293.3876953125 113.21548461914062
4294.37548828125 114.72860717773438
4295.36328125 115.77560424804688
4296.353515625 117.5303726196289
4297.34228515625 114.84534454345703
4298.3330078125 120.1450424194336
4299.32177734375 120.21073913574219
4300.3134765625 119.49063873291016
4301.302734375 124.5476303100586
4302.2919921875 120.1151123046875
4303.2841796875 115.45375061035156
4304.2744140625 114.73397827148438
4305.2666015625 118.8191909790039
4306.25732421875 118.26349639892578
4307.25 126.71839141845703
4308.2412109375 119.09757995605469
4309.23193359375 119.29859924316406
4310.22607421875 121.3509292602539
4311.21728515625 116.62193298339844
4312.21142578125 116.26132202148438
4313.20361328125 115.25827026367188
4314.1982421875 111.77747344970703
4315.1904296875 123.14895629882812
4316.18359375 118.99897003173828
4317.1787109375 117.80630493164062
4318.171875 114.53173065185547
4319.16748046875 118.85691833496094
4320.1611328125 115.76532745361328
4321.1572265625 117.21586608886719
4322.1513671875 112.9748306274414
4323.14599609375 111.98541259765625
4324.142578125 112.8563461303711
4325.1376953125 112.95768737792969
4326.134765625 113.70891571044922
4327.1298828125 109.49059295654297
4328.1279296875 111.70869445800781
4329.12353515625 113.7293930053711
4330.11962890625 115.63660430908203
4331.1181640625 114.19412994384766
4332.1142578125 115.98693084716797
4333.11328125 116.25005340576172
4334.1103515625 119.2955093383789
4335.10986328125 116.03263854980469
4336.10693359375 115.96621704101562
4337.10693359375 116.81631469726562
4338.1044921875 114.74060821533203
4339.1025390625 116.63926696777344
4340.10302734375 115.92682647705078
4341.1015625 121.70073699951172
4342.1025390625 119.22356414794922
4343.1015625 116.5188980102539
4344.10302734375 118.66577911376953
4345.1025390625 117.8352279663086
4346.10205078125 117.86705780029297
4347.10400390625 113.93821716308594
4348.10400390625 110.0275650024414
4349.10693359375 108.43219757080078
4350.107421875 108.88803100585938
4351.1103515625 113.35881805419922
4352.111328125 116.48912811279297
4353.11279296875 111.5169677734375
4354.11669921875 112.9788589477539
4355.1181640625 109.36810302734375
4356.12255859375 108.39463806152344
4357.12451171875 105.82806396484375
4358.12939453125 99.44295501708984
4359.1318359375 97.6651611328125
4360.134765625 104.73126983642578
4361.14013671875 158.31446838378906
4362.1435546875 264.5311279296875
4363.1494140625 339.76251220703125
4364.15283203125 306.8056945800781
4365.1591796875 205.4464569091797
4366.16357421875 133.4025115966797
4367.16796875 103.17097473144531
4368.17529296875 96.77104949951172
4369.18017578125 100.96690368652344
4370.1875 99.46155548095703
4371.19287109375 104.9588623046875
4372.20068359375 106.39747619628906
4373.20654296875 104.53011322021484
4374.212890625 104.49065399169922
4375.22119140625 107.94188690185547
4376.22802734375 113.3629150390625
4377.23681640625 115.53960418701172
4378.244140625 113.86116790771484
4379.25341796875 116.4385986328125
4380.26123046875 118.22110748291016
4381.2685546875 118.92831420898438
4382.279296875 120.04740142822266
4383.287109375 120.08859252929688
4384.2978515625 117.58773040771484
4385.306640625 121.61536407470703
4386.31787109375 122.4450454711914
4387.32666015625 123.68787384033203
4388.3359375 127.13946533203125
4389.34814453125 124.74938201904297
4390.35791015625 117.90202331542969
4391.3701171875 113.8381576538086
4392.38037109375 113.86241912841797
4393.3935546875 119.36325073242188
4394.404296875 116.66165924072266
4395.4150390625 119.32881927490234
4396.4287109375 114.66565704345703
4397.43994140625 111.42693328857422
4398.4541015625 115.34358215332031
4399.4658203125 117.01415252685547
4400.48046875 118.84404754638672
4401.49267578125 121.76554107666016
4402.50537109375 122.32746124267578
4403.5205078125 121.57408142089844
4404.53369140625 120.710693359375
4405.54931640625 118.19092559814453
4406.5625 111.57742309570312
4407.57861328125 110.16707611083984
4408.5927734375 109.719970703125
4409.60693359375 113.58848571777344
4410.6240234375 118.17092895507812
4411.638671875 117.77505493164062
4412.65576171875 116.3212661743164
4413.6708984375 115.59075927734375
4414.6884765625 114.0497055053711
4415.7041015625 115.9837417602539
4416.72265625 119.72823333740234
4417.73876953125 117.29150390625
4418.7548828125 117.57733154296875
4419.77392578125 121.49658203125
4420.79052734375 118.95501708984375
4421.81005859375 119.32194519042969
4422.8271484375 116.61625671386719
4423.84716796875 114.94459533691406
4424.86474609375 118.42333221435547
4425.8828125 120.45755004882812
4426.9033203125 117.57744598388672
4427.921875 113.91012573242188
4428.94287109375 113.84606170654297
4429.9619140625 115.5137710571289
4430.9833984375 117.50511932373047
4432.00244140625 118.89913940429688
4433.02197265625 114.4579086303711
4434.04443359375 118.14178466796875
4435.064453125 118.78092956542969
4436.08740234375 119.87433624267578
4437.10791015625 117.87362670898438
4438.130859375 118.43524169921875
4439.15185546875 112.70976257324219
4440.17333984375 113.50382232666016
4441.19677734375 113.59508514404297
4442.21875 116.38986206054688
4443.2431640625 120.2372817993164
4444.26513671875 118.5856704711914
4445.2900390625 118.08255767822266
4446.3125 117.13047790527344
4447.33544921875 114.90155792236328
4448.361328125 122.40447998046875
4449.38427734375 115.32708740234375
4450.41064453125 114.45032501220703
4451.43408203125 113.104736328125
4452.4609375 114.59159851074219
4453.48486328125 117.03534698486328
4454.509765625 115.78526306152344
4455.53662109375 115.78756713867188
4456.5615234375 115.0396957397461
4457.58935546875 113.6831283569336
4458.61474609375 113.53010559082031
4459.64306640625 113.33808135986328
4460.6689453125 117.87554168701172
4461.6953125 121.19080352783203
4462.72412109375 117.63896179199219
4463.75048828125 119.8800277709961
4464.77978515625 117.18258666992188
4465.80712890625 117.05632019042969
4466.8369140625 114.06748962402344
4467.8642578125 114.80091094970703
4468.89208984375 115.61784362792969
4469.9228515625 115.97018432617188
4470.951171875 115.7140884399414
4471.98193359375 119.26753997802734
4473.0107421875 119.9931640625
4474.04248046875 114.84977722167969
4475.07177734375 117.69374084472656
4476.10107421875 117.69357299804688
4477.13330078125 118.38581085205078
4478.1630859375 115.73506927490234
4479.19580078125 114.91825866699219
4480.2265625 115.0179443359375
4481.25927734375 109.7642822265625
4482.29052734375 115.09426879882812
4483.3212890625 111.04280853271484
4484.35546875 113.48616790771484
4485.38720703125 115.1920166015625
4486.42138671875 116.98931884765625
4487.45361328125 119.91974639892578
4488.48828125 116.85037231445312
4489.52099609375 116.0246810913086
4490.5537109375 113.88530731201172
4491.5888671875 112.75355529785156
4492.62255859375 113.5094985961914
4493.658203125 119.3272476196289
4494.69189453125 128.2090606689453
4495.728515625 128.4093475341797
4496.7626953125 118.86190032958984
4497.7998046875 120.86224365234375
4498.83447265625 122.41544342041016
4499.86962890625 121.38536834716797
4500.9072265625 120.92724609375
4501.9423828125 122.54256439208984
4502.98046875 120.43584442138672
4504.0166015625 113.21239471435547
4505.05517578125 111.66228485107422
4506.09130859375 110.43688201904297
4507.1279296875 116.27686309814453
4508.16748046875 120.20613861083984
4509.20458984375 120.33973693847656
4510.24462890625 120.7006607055664
4511.2822265625 124.05939483642578
4512.322265625 118.87911224365234
4513.3603515625 118.95901489257812
4514.3984375 117.89280700683594
4515.439453125 120.622802734375
4516.478515625 121.85858154296875
4517.52001953125 120.09053039550781
4518.55908203125 120.42350006103516
4519.60107421875 118.48530578613281
4520.640625 117.28775787353516
4521.6806640625 121.75116729736328
4522.7236328125 122.69207763671875
4523.76416015625 119.01931762695312
4524.80712890625 119.87823486328125
4525.84814453125 117.49311828613281
4526.8916015625 122.59659576416016
4527.93310546875 123.00048828125
4528.974609375 127.52033996582031
4530.01904296875 125.81956481933594
4531.06103515625 122.12430572509766
4532.10595703125 120.05963134765625
4533.14892578125 119.80493927001953
4534.19384765625 121.27313232421875
4535.2373046875 121.82331085205078
4536.2802734375 122.31968688964844
4537.32666015625 121.04903411865234
4538.3701171875 116.94601440429688
4539.4169921875 115.28876495361328
4540.4609375 125.42566680908203
4541.50830078125 121.19564819335938
4542.552734375 118.28227233886719
4543.59814453125 118.05650329589844
4544.6455078125 119.81501007080078
4545.69091796875 119.58992004394531
4546.7392578125 123.9898681640625
4547.78515625 121.57645416259766
4548.833984375 122.12877655029297
4549.88037109375 121.94192504882812
4550.92724609375 114.51817321777344
4551.9765625 114.7027587890625
4553.02392578125 112.49049377441406
4554.07373046875 117.28716278076172
4555.12158203125 115.15083312988281
4556.171875 117.48626708984375
4557.2197265625 115.86628723144531
4558.2685546875 113.2359390258789
4559.3193359375 115.4845199584961
4560.3681640625 120.34112548828125
4561.419921875 122.17021942138672
4562.46923828125 124.35619354248047
4563.521484375 120.18196868896484
4564.5712890625 121.9046859741211
4565.62109375 122.69161224365234
4566.67431640625 117.3931884765625
4567.724609375 118.11446380615234
4568.77783203125 120.0606460571289
4569.8291015625 121.90312957763672
4570.8828125 118.4266128540039
4571.93408203125 114.78997802734375
4572.98876953125 116.6189956665039
4574.04052734375 113.55962371826172
4575.0927734375 115.40911102294922
4576.14794921875 115.89566040039062
4577.20068359375 112.73357391357422
4578.255859375 117.15105438232422
4579.30908203125 115.41646575927734
4580.365234375 114.12298583984375
4581.4189453125 118.48896026611328
4582.47314453125 122.26443481445312
4583.52978515625 123.1631088256836
4584.583984375 122.16969299316406
4585.64111328125 120.9248275756836
4586.6962890625 121.19744110107422
4587.75390625 119.75167846679688
4588.80908203125 119.7486801147461
4589.86474609375 119.2269058227539
4590.92333984375 118.38227844238281
4591.9794921875 119.67808532714844
4593.03857421875 120.94298553466797
4594.09521484375 116.76044464111328
4595.154296875 117.90444946289062
4596.21142578125 116.54395294189453
4597.26904296875 119.06010437011719
4598.3291015625 119.85671997070312
4599.38671875 121.0522232055664
4600.447265625 119.43802642822266
4601.505859375 116.25713348388672
4602.56689453125 119.66096496582031
4603.62548828125 119.63589477539062
4604.6845703125 119.922119140625
4605.74658203125 121.50652313232422
4606.80615234375 126.23577880859375
4607.86865234375 119.03543853759766
4608.9287109375 117.45026397705078
4609.9912109375 117.8249740600586
4611.0517578125 114.45450592041016
4612.11279296875 118.013671875
4613.17626953125 116.62566375732422
4614.2373046875 115.30235290527344
4615.30126953125 112.36458587646484
4616.36328125 113.58982849121094
4617.427734375 114.81822967529297
4618.48974609375 114.13597106933594
4619.55224609375 115.9593505859375
4620.61767578125 118.39852905273438
4621.6806640625 117.55109405517578
4622.74658203125 117.80596923828125
4623.8095703125 120.42994689941406
4624.8759765625 111.55148315429688
4625.93994140625 117.85432434082031
4627.00439453125 119.82238006591797
4628.0712890625 118.22157287597656
4629.1357421875 120.35651397705078
4630.203125 112.84406280517578
4631.2685546875 120.64765167236328
4632.33642578125 121.04745483398438
4633.40234375 120.41607666015625
4634.4677734375 119.72765350341797
4635.53662109375 120.12638854980469
4636.60302734375 122.1891098022461
4637.67236328125 119.2803955078125
4638.7392578125 116.43260192871094
4639.80908203125 119.26167297363281
4640.87646484375 119.1209487915039
4641.94384765625 117.70243072509766
4643.01416015625 118.2174072265625
4644.08251953125 116.24026489257812
4645.1533203125 119.81765747070312
4646.22216796875 119.71489715576172
4647.29345703125 118.63530731201172
4648.3623046875 117.15099334716797
4649.431640625 119.80929565429688
4650.50390625 118.05714416503906
4651.57373046875 122.39788818359375
4652.646484375 118.77340698242188
4653.716796875 116.68241119384766
4654.7900390625 117.20000457763672
4655.86083984375 117.16327667236328
4656.9345703125 119.0896224975586
4658.005859375 118.25247955322266
4659.0771484375 115.44816589355469
4660.15185546875 118.58080291748047
4661.2236328125 119.75688934326172
4662.29833984375 119.65187072753906
4663.37109375 117.3807144165039
4664.4462890625 120.31424713134766
4665.51953125 114.95152282714844
4666.5927734375 117.84910583496094
4667.6689453125 120.90573120117188
4668.74267578125 120.18304443359375
