lamb flux
3799.2685546875 45.31659698486328
3800.142578125 56.08036804199219
3801.018798828125 66.8384780883789
3801.893310546875 61.55622863769531
3802.77001953125 61.51021957397461
3803.644775390625 63.639217376708984
3804.52197265625 66.3928451538086
3805.397216796875 63.00759506225586
3806.272705078125 60.61500930786133
3807.150390625 64.84696197509766
3808.026123046875 71.57241821289062
3808.904296875 72.63610076904297
3809.780517578125 65.63558197021484
3810.658935546875 67.45925903320312
3811.53564453125 53.17411804199219
3812.41259765625 60.48655700683594
3813.291748046875 60.971256256103516
3814.1689453125 55.62602233886719
3815.04833984375 55.659271240234375
3815.926025390625 55.889984130859375
3816.805908203125 53.20951843261719
3817.68408203125 56.02145767211914
3818.562255859375 57.00719451904297
3819.44287109375 50.92033767700195
3820.321533203125 45.76286315917969
3821.202392578125 37.38228225708008
3822.08154296875 37.682865142822266
3822.962890625 40.6502571105957
3823.84228515625 40.96940612792969
3824.72412109375 43.90621566772461
3825.60400390625 44.47535705566406
3826.484130859375 45.12445831298828
3827.366455078125 63.006591796875
3828.246826171875 55.70331573486328
3829.129638671875 65.8936538696289
3830.010498046875 71.2333984375
3830.893798828125 68.2177505493164
3831.775146484375 66.29728698730469
3832.656494140625 66.75698852539062
3833.540283203125 71.33196258544922
3834.42236328125 72.1629867553711
3835.306396484375 71.5975341796875
3836.188720703125 76.76959228515625
3837.073486328125 62.68215560913086
3837.9560546875 70.00545501708984
3838.839111328125 70.959228515625
3839.724365234375 63.23637008666992
3840.607666015625 64.828857421875
3841.4931640625 64.02263641357422
3842.376953125 63.99541091918945
3843.262939453125 59.365543365478516
3844.147216796875 55.224327087402344
3845.031494140625 54.90250778198242
3845.918212890625 56.27695083618164
3846.802978515625 59.837894439697266
3847.68994140625 65.47942352294922
3848.5751953125 61.62804412841797
3849.462646484375 48.17243194580078
3850.34814453125 49.63489532470703
3851.23388671875 54.39778518676758
3852.1220703125 54.5887336730957
3853.00830078125 50.796913146972656
3853.896728515625 47.80268096923828
3854.783203125 48.26342010498047
3855.672119140625 47.485843658447266
3856.55908203125 44.80311965942383
3857.4462890625 41.78071212768555
3858.3359375 40.414676666259766
3859.223388671875 44.47085952758789
3860.113525390625 37.17097854614258
3861.00146484375 43.37278366088867
3861.891845703125 40.88235855102539
3862.7802734375 37.93157196044922
3863.668701171875 39.544803619384766
3864.559814453125 45.594940185546875
3865.44873046875 50.757179260253906
3866.340087890625 52.8787727355957
3867.229736328125 56.741458892822266
3868.121337890625 51.32603073120117
3869.01123046875 54.3593864440918
3869.9013671875 68.03321075439453
3870.793701171875 64.85594177246094
3871.68408203125 58.77275466918945
3872.576904296875 63.068668365478516
3873.4677734375 66.68971252441406
3874.361083984375 61.28668975830078
3875.25244140625 59.53361129760742
3876.143798828125 63.85748291015625
3877.03759765625 60.79220199584961
3877.9296875 68.90428924560547
3878.82373046875 67.05841827392578
3879.716064453125 67.80569458007812
3880.61083984375 65.33123016357422
3881.503662109375 62.29275894165039
3882.396484375 63.136940002441406
3883.291748046875 62.93000030517578
3884.18505859375 68.78437805175781
3885.080810546875 58.96503448486328
3885.974609375 61.871639251708984
3886.87060546875 71.3044662475586
3887.764892578125 71.25545501708984
3888.6591796875 67.2440185546875
3889.555908203125 71.64945983886719
3890.45068359375 72.41114807128906
3891.347900390625 64.92837524414062
3892.242919921875 69.25371551513672
3893.140625 70.40902709960938
3894.0361328125 66.72122955322266
3894.93408203125 66.43896484375
3895.830078125 67.20558166503906
3896.726318359375 62.4350700378418
3897.625 58.05931854248047
3898.521484375 62.387020111083984
3899.420654296875 63.66848373413086
3900.317626953125 54.4473991394043
3901.217041015625 61.88505172729492
3902.114501953125 66.021240234375
3903.01220703125 65.01824188232422
3903.912109375 59.56864547729492
3904.810302734375 58.63008117675781
3905.710693359375 63.437171936035156
3906.609375 64.88444519042969
3907.510009765625 60.86878204345703
3908.408935546875 57.14488983154297
3909.30810546875 55.230567932128906
3910.209716796875 53.361541748046875
3911.109130859375 53.12864685058594
3912.010986328125 45.82046127319336
3912.9111328125 43.59161376953125
3913.813232421875 48.38614273071289
3914.713623046875 50.83341979980469
3915.6142578125 53.085838317871094
3916.51708984375 55.62912368774414
3917.418212890625 52.901947021484375
3918.321533203125 56.345947265625
3919.222900390625 64.62996673583984
3920.126708984375 59.83024597167969
3921.028564453125 58.489501953125
3921.9306640625 62.81084060668945
3922.8349609375 60.78056335449219
3923.7373046875 63.207054138183594
3924.64208984375 68.89823913574219
3925.545166015625 68.33551788330078
3926.4501953125 68.15257263183594
3927.353515625 66.92915344238281
3928.257080078125 69.01465606689453
3929.162841796875 72.81320190429688
3930.066650390625 64.25016784667969
3930.97314453125 64.71588897705078
3931.87744140625 70.8973617553711
3932.783935546875 71.58684539794922
3933.688720703125 70.39315795898438
3934.59375 70.3832015991211
3935.5009765625 66.47342681884766
3936.40625 75.43447875976562
3937.314208984375 76.9393539428711
3938.219970703125 78.61871337890625
3939.1279296875 75.82411193847656
3940.0341796875 80.27086639404297
3940.940673828125 77.01871490478516
3941.849365234375 68.60453796386719
3942.756103515625 71.60115814208984
3943.665283203125 75.12723541259766
3944.572509765625 68.52554321289062
3945.482177734375 67.06792449951172
3946.389892578125 72.64472198486328
3947.2978515625 70.24909210205078
3948.2080078125 70.07396697998047
3949.1162109375 67.86282348632812
3950.02685546875 62.06003189086914
3950.935546875 63.673057556152344
3951.8466796875 71.0801773071289
3952.755859375 66.22207641601562
3953.6650390625 59.7165641784668
3954.576904296875 55.34348678588867
3955.486572265625 51.327720642089844
3956.398681640625 47.07187271118164
3957.308837890625 39.01942443847656
3958.221435546875 29.011394500732422
3959.132080078125 24.543479919433594
3960.044921875 25.309247970581055
3960.9560546875 27.895538330078125
3961.8671875 36.83779525756836
3962.78076171875 44.593238830566406
3963.6923828125 55.10493850708008
3964.6064453125 54.0555305480957
3965.5185546875 53.88485336303711
3966.432861328125 65.58723449707031
3967.345458984375 64.6485595703125
3968.258056640625 58.994384765625
3969.173095703125 62.545928955078125
3970.086181640625 62.48966979980469
3971.001708984375 67.11454010009766
3971.915283203125 69.09971618652344
3972.831298828125 68.03955078125
3973.7451171875 72.93392944335938
3974.6591796875 84.10820770263672
3975.575927734375 76.18316650390625
3976.490478515625 68.29715728759766
3977.407470703125 74.61213684082031
3978.322509765625 76.56517791748047
3979.23974609375 70.61048126220703
3980.1552734375 77.51390838623047
3981.07080078125 71.30201721191406
3981.98876953125 69.76663970947266
3982.905029296875 70.17609405517578
3983.8232421875 70.29772186279297
3984.73974609375 68.14701080322266
3985.65869140625 67.51624298095703
3986.57568359375 66.06344604492188
3987.49267578125 58.76306915283203
3988.412109375 53.28473663330078
3989.329833984375 54.015464782714844
3990.249755859375 48.284690856933594
3991.167724609375 40.26186752319336
3992.087890625 35.99811935424805
3993.00634765625 30.607810974121094
3993.925048828125 22.757400512695312
3994.845947265625 24.926145553588867
3995.764892578125 30.46198844909668
3996.686279296875 28.78739356994629
3997.605712890625 40.929595947265625
3998.527587890625 47.53377914428711
3999.447509765625 50.370513916015625
4000.367431640625 51.657840728759766
4001.2900390625 55.25790023803711
4002.21044921875 58.95867156982422
4003.13330078125 64.92190551757812
4004.054443359375 67.70134735107422
4004.9775390625 67.31378936767578
4005.89892578125 73.01914978027344
4006.820556640625 77.04287719726562
4007.74462890625 76.72270202636719
4008.66650390625 72.1365737915039
4009.5908203125 73.28022766113281
4010.51318359375 79.3900146484375
4011.43798828125 80.08743286132812
4012.36083984375 81.68456268310547
4013.283935546875 81.96830749511719
4014.20947265625 81.01447296142578
4015.1328125 88.5877914428711
4016.058837890625 84.71736907958984
4016.982666015625 86.82266235351562
4017.908935546875 83.32953643798828
4018.833251953125 84.04706573486328
4019.7578125 85.56318664550781
4020.684814453125 84.43473815917969
4021.609619140625 84.65431213378906
4022.537109375 82.92143249511719
4023.46240234375 80.8369369506836
4024.39013671875 84.70515441894531
4025.316162109375 81.58150482177734
4026.2421875 84.78375244140625
4027.17041015625 84.81239318847656
4028.096923828125 91.82427978515625
4029.02587890625 93.19728088378906
4029.95263671875 90.79853820800781
4030.882080078125 87.54108428955078
4031.809326171875 82.3939208984375
4032.739013671875 81.05855560302734
4033.666748046875 86.61053466796875
4034.5947265625 82.75882720947266
4035.525146484375 84.4373779296875
4036.453369140625 87.09656524658203
4037.38427734375 85.48088836669922
4038.31298828125 87.22386932373047
4039.244140625 88.4229736328125
4040.173583984375 92.16765594482422
4041.10302734375 93.35333251953125
4042.03466796875 89.84347534179688
4042.964599609375 91.53103637695312
4043.89697265625 90.3918685913086
4044.8271484375 92.1163101196289
4045.760009765625 95.10671997070312
4046.690673828125 93.70649719238281
4047.62158203125 90.0201644897461
4048.554931640625 92.18247985839844
4049.486328125 91.12493896484375
4050.420166015625 89.66836547851562
4051.35205078125 92.37248992919922
4052.2861328125 88.76140594482422
4053.218505859375 86.89679718017578
4054.15087890625 91.78073120117188
4055.085693359375 90.2046890258789
4056.0185546875 90.10005187988281
4056.953857421875 83.40628814697266
4057.88720703125 80.59185791015625
4058.822998046875 82.93737030029297
4059.756591796875 83.79624938964844
4060.690673828125 83.5133285522461
4061.626953125 86.08680725097656
4062.561279296875 89.29719543457031
4063.498291015625 95.30812072753906
4064.43310546875 96.08712768554688
4065.3701171875 91.98867797851562
4066.305419921875 98.42286682128906
4067.240966796875 95.36748504638672
4068.1787109375 92.58733367919922
4069.11474609375 88.60132598876953
4070.052978515625 80.73114776611328
4070.9892578125 83.32355499267578
4071.927978515625 80.05902862548828
4072.86474609375 80.37732696533203
4073.8017578125 79.74608612060547
4074.7412109375 89.77069854736328
4075.6787109375 91.38121032714844
4076.618408203125 91.22261047363281
4077.55615234375 90.75591278076172
4078.49658203125 92.03480529785156
4079.434814453125 92.27565002441406
4080.373291015625 86.32451629638672
4081.314208984375 84.87312316894531
4082.253173828125 83.8896713256836
4083.1943359375 89.32417297363281
4084.1337890625 91.18537902832031
4085.07568359375 92.40995788574219
4086.015380859375 91.16788482666016
4086.955322265625 92.23262786865234
4087.897705078125 92.20853424072266
4088.838134765625 85.6640625
4089.781005859375 81.01351165771484
4090.721923828125 86.64957427978516
4091.665283203125 86.40963745117188
4092.6064453125 83.28852844238281
4093.548095703125 92.2780532836914
4094.491943359375 84.35679626464844
4095.433837890625 87.39730834960938
4096.37841796875 90.06500244140625
4097.32080078125 87.09253692626953
4098.265625 86.53662872314453
4099.20849609375 84.30770874023438
4100.1513671875 79.77078247070312
4101.0966796875 85.85433959960938
4102.0400390625 82.32426452636719
4102.986328125 76.14490509033203
4103.93017578125 81.85391998291016
4104.87646484375 79.14290618896484
4105.82080078125 82.83674621582031
4106.767578125 91.16063690185547
4107.71240234375 90.51017761230469
4108.6572265625 87.53323364257812
4109.6044921875 89.7830810546875
4110.55029296875 84.239990234375
4111.498046875 91.25165557861328
4112.44384765625 90.03022766113281
4113.39208984375 89.96530151367188
4114.33837890625 93.40287017822266
